,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
85,0.285,0.00426,0,-30.611,1,0.0397,0.991,0.914,0.0764,0.0896,121.487,audio_features,2XBXn7yluQZ6bFReesUjrt,spotify:track:2XBXn7yluQZ6bFReesUjrt,https://api.spotify.com/v1/tracks/2XBXn7yluQZ6bFReesUjrt,https://api.spotify.com/v1/audio-analysis/2XBXn7yluQZ6bFReesUjrt,373973,4
86,0.14,0.031,7,-28.007,1,0.0457,0.948,0.92,0.11,0.0351,140.076,audio_features,1F7vUCER63VfNzvZKTi2pn,spotify:track:1F7vUCER63VfNzvZKTi2pn,https://api.spotify.com/v1/tracks/1F7vUCER63VfNzvZKTi2pn,https://api.spotify.com/v1/audio-analysis/1F7vUCER63VfNzvZKTi2pn,398120,4
87,0.42,0.259,1,-15.738,0,0.0462,0.938,0.908,0.103,0.0525,119.96,audio_features,2NdOUAfOeIBFiSthmCK2GP,spotify:track:2NdOUAfOeIBFiSthmCK2GP,https://api.spotify.com/v1/tracks/2NdOUAfOeIBFiSthmCK2GP,https://api.spotify.com/v1/audio-analysis/2NdOUAfOeIBFiSthmCK2GP,312000,4
88,0.114,0.0861,10,-30.654,1,0.0486,0.981,0.968,0.119,0.0972,80.983,audio_features,1iVAwCYuzG82TcremyxhCf,spotify:track:1iVAwCYuzG82TcremyxhCf,https://api.spotify.com/v1/tracks/1iVAwCYuzG82TcremyxhCf,https://api.spotify.com/v1/audio-analysis/1iVAwCYuzG82TcremyxhCf,355524,4
89,0.486,0.351,0,-17.459,1,0.0309,0.821,0.469,0.0814,0.0822,119.957,audio_features,3liR99bvHUIbDZv1bWKJNd,spotify:track:3liR99bvHUIbDZv1bWKJNd,https://api.spotify.com/v1/tracks/3liR99bvHUIbDZv1bWKJNd,https://api.spotify.com/v1/audio-analysis/3liR99bvHUIbDZv1bWKJNd,174000,4
90,0.111,0.0174,10,-28.777,1,0.0496,0.984,0.965,0.0976,0.0336,66.816,audio_features,1yC5ZxdbyrwZrcPaBPtm4Y,spotify:track:1yC5ZxdbyrwZrcPaBPtm4Y,https://api.spotify.com/v1/tracks/1yC5ZxdbyrwZrcPaBPtm4Y,https://api.spotify.com/v1/audio-analysis/1yC5ZxdbyrwZrcPaBPtm4Y,228578,3
91,0.214,0.00412,0,-35.653,0,0.0453,0.996,0.977,0.108,0.0314,70.594,audio_features,0beY6Xl0qbQX3t9kOXOI8r,spotify:track:0beY6Xl0qbQX3t9kOXOI8r,https://api.spotify.com/v1/tracks/0beY6Xl0qbQX3t9kOXOI8r,https://api.spotify.com/v1/audio-analysis/0beY6Xl0qbQX3t9kOXOI8r,232214,4
92,0.143,0.197,7,-25.918,0,0.0391,0.798,0.621,0.128,0.0455,86.439,audio_features,4eMOIEdYGXThAxGb7SdNZd,spotify:track:4eMOIEdYGXThAxGb7SdNZd,https://api.spotify.com/v1/tracks/4eMOIEdYGXThAxGb7SdNZd,https://api.spotify.com/v1/audio-analysis/4eMOIEdYGXThAxGb7SdNZd,249160,4
93,0.161,0.00079,0,-42.269,1,0.0551,0.985,0.893,0.107,0.0368,67.539,audio_features,5ninNGGy8iR9tv3USENLKb,spotify:track:5ninNGGy8iR9tv3USENLKb,https://api.spotify.com/v1/tracks/5ninNGGy8iR9tv3USENLKb,https://api.spotify.com/v1/audio-analysis/5ninNGGy8iR9tv3USENLKb,296800,4
94,0.0885,0.175,7,-18.707,1,0.0316,0.752,0.934,0.111,0.0766,70.198,audio_features,3guEVTjNJHoR5D7GJRZMs5,spotify:track:3guEVTjNJHoR5D7GJRZMs5,https://api.spotify.com/v1/tracks/3guEVTjNJHoR5D7GJRZMs5,https://api.spotify.com/v1/audio-analysis/3guEVTjNJHoR5D7GJRZMs5,231907,4
95,0.189,0.0601,0,-26.69,1,0.0424,0.969,0.934,0.0975,0.0347,141.113,audio_features,74DxOVwXdBdn1rrfK8SFCU,spotify:track:74DxOVwXdBdn1rrfK8SFCU,https://api.spotify.com/v1/tracks/74DxOVwXdBdn1rrfK8SFCU,https://api.spotify.com/v1/audio-analysis/74DxOVwXdBdn1rrfK8SFCU,508613,4
