,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
81,0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,audio_features,3LRJbFT9rKoKv4aW7PuBJC,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,233240,4
82,0.567,0.862,7,-4.591,1,0.0408,0.202,0.648,0.313,0.755,79.034,audio_features,5AZcKWCQOwgGB2WUM5RuaD,spotify:track:5AZcKWCQOwgGB2WUM5RuaD,https://api.spotify.com/v1/tracks/5AZcKWCQOwgGB2WUM5RuaD,https://api.spotify.com/v1/audio-analysis/5AZcKWCQOwgGB2WUM5RuaD,110340,4
83,0.501,0.948,9,-0.688,1,0.0404,0.0464,0.696,0.0894,0.678,80.707,audio_features,42DfJPSogxXKzK8TfaVlxz,spotify:track:42DfJPSogxXKzK8TfaVlxz,https://api.spotify.com/v1/tracks/42DfJPSogxXKzK8TfaVlxz,https://api.spotify.com/v1/audio-analysis/42DfJPSogxXKzK8TfaVlxz,168647,4
84,0.239,0.807,0,-12.016,1,0.0541,2.43e-06,0.841,0.116,0.595,176.547,audio_features,4AS74Yx4rC7KiP3Bhh6xOO,spotify:track:4AS74Yx4rC7KiP3Bhh6xOO,https://api.spotify.com/v1/tracks/4AS74Yx4rC7KiP3Bhh6xOO,https://api.spotify.com/v1/audio-analysis/4AS74Yx4rC7KiP3Bhh6xOO,184053,4
85,0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,audio_features,5BmagRD7Thki6O1zZwbxBy,spotify:track:5BmagRD7Thki6O1zZwbxBy,https://api.spotify.com/v1/tracks/5BmagRD7Thki6O1zZwbxBy,https://api.spotify.com/v1/audio-analysis/5BmagRD7Thki6O1zZwbxBy,258000,4
86,0.363,0.502,10,-15.05,1,0.038,0.00622,0.0462,0.899,0.853,183.901,audio_features,6iBdawbfBxb7op85Ydd9C7,spotify:track:6iBdawbfBxb7op85Ydd9C7,https://api.spotify.com/v1/tracks/6iBdawbfBxb7op85Ydd9C7,https://api.spotify.com/v1/audio-analysis/6iBdawbfBxb7op85Ydd9C7,162907,4
87,0.283,0.818,8,-11.68,1,0.0758,0.11,0.000454,0.342,0.589,139.875,audio_features,1NzMvUVwgG6TSDRBVGPR6O,spotify:track:1NzMvUVwgG6TSDRBVGPR6O,https://api.spotify.com/v1/tracks/1NzMvUVwgG6TSDRBVGPR6O,https://api.spotify.com/v1/audio-analysis/1NzMvUVwgG6TSDRBVGPR6O,155143,4
88,0.496,0.749,4,-11.05,1,0.0572,0.0024,0.9,0.0867,0.577,190.005,audio_features,4NgRwg1UXfpa5M0gpxVsuD,spotify:track:4NgRwg1UXfpa5M0gpxVsuD,https://api.spotify.com/v1/tracks/4NgRwg1UXfpa5M0gpxVsuD,https://api.spotify.com/v1/audio-analysis/4NgRwg1UXfpa5M0gpxVsuD,195755,4
89,0.432,0.777,0,-6.306,1,0.0286,4.34e-06,0.771,0.151,0.582,133.639,audio_features,1eH6z5IdrBWQzArzDvX8QO,spotify:track:1eH6z5IdrBWQzArzDvX8QO,https://api.spotify.com/v1/tracks/1eH6z5IdrBWQzArzDvX8QO,https://api.spotify.com/v1/audio-analysis/1eH6z5IdrBWQzArzDvX8QO,180867,4
90,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,audio_features,3B4q6KbHbGV51HO3GznBFF,spotify:track:3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/tracks/3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/audio-analysis/3B4q6KbHbGV51HO3GznBFF,170907,4
91,0.328,0.943,2,-5.342,1,0.0357,0.0636,0.979,0.218,0.934,149.963,audio_features,5MYhjRmuszHnxlNHrndDXD,spotify:track:5MYhjRmuszHnxlNHrndDXD,https://api.spotify.com/v1/tracks/5MYhjRmuszHnxlNHrndDXD,https://api.spotify.com/v1/audio-analysis/5MYhjRmuszHnxlNHrndDXD,238724,4
92,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
93,0.336,0.636,0,-13.785,1,0.0374,0.385,0.909,0.414,0.521,152.423,audio_features,4anUinKv803lyDD1vaSXhU,spotify:track:4anUinKv803lyDD1vaSXhU,https://api.spotify.com/v1/tracks/4anUinKv803lyDD1vaSXhU,https://api.spotify.com/v1/audio-analysis/4anUinKv803lyDD1vaSXhU,157760,4
94,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,5t9KYe0Fhd5cW6UYT4qP8f,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027,4
95,0.651,0.804,4,-6.264,0,0.0283,0.0095,0.00386,0.182,0.713,114.635,audio_features,0AxdJGlXJjEUsNONDuT2pe,spotify:track:0AxdJGlXJjEUsNONDuT2pe,https://api.spotify.com/v1/tracks/0AxdJGlXJjEUsNONDuT2pe,https://api.spotify.com/v1/audio-analysis/0AxdJGlXJjEUsNONDuT2pe,200067,4
96,0.378,0.907,7,-4.888,0,0.164,0.0242,0.745,0.692,0.541,183.059,audio_features,6rpDTxukjOAriNWb2ubid6,spotify:track:6rpDTxukjOAriNWb2ubid6,https://api.spotify.com/v1/tracks/6rpDTxukjOAriNWb2ubid6,https://api.spotify.com/v1/audio-analysis/6rpDTxukjOAriNWb2ubid6,183868,4
97,0.444,0.589,6,-12.088,1,0.0412,0.674,0.000355,0.0916,0.887,134.422,audio_features,416Fw1yj39fQ0z5ilnGovb,spotify:track:416Fw1yj39fQ0z5ilnGovb,https://api.spotify.com/v1/tracks/416Fw1yj39fQ0z5ilnGovb,https://api.spotify.com/v1/audio-analysis/416Fw1yj39fQ0z5ilnGovb,150667,4
98,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.511,audio_features,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK,153205,4
99,0.5,0.961,11,-3.92,1,0.0961,0.00137,0.0,0.296,0.515,124.898,audio_features,4N9fFHRxns1B86F8YTneBz,spotify:track:4N9fFHRxns1B86F8YTneBz,https://api.spotify.com/v1/tracks/4N9fFHRxns1B86F8YTneBz,https://api.spotify.com/v1/audio-analysis/4N9fFHRxns1B86F8YTneBz,186173,4
100,0.28,0.757,7,-6.189,1,0.0349,0.208,0.675,0.0963,0.203,173.135,audio_features,4s8bSQGlzqxWsCNdGW8aV5,spotify:track:4s8bSQGlzqxWsCNdGW8aV5,https://api.spotify.com/v1/tracks/4s8bSQGlzqxWsCNdGW8aV5,https://api.spotify.com/v1/audio-analysis/4s8bSQGlzqxWsCNdGW8aV5,203040,4
101,0.577,0.846,10,-7.606,0,0.0351,0.0356,2.77e-05,0.0814,0.693,115.087,audio_features,5T545E02gCrnhkPoHXJPxK,spotify:track:5T545E02gCrnhkPoHXJPxK,https://api.spotify.com/v1/tracks/5T545E02gCrnhkPoHXJPxK,https://api.spotify.com/v1/audio-analysis/5T545E02gCrnhkPoHXJPxK,134900,4
102,0.416,0.46,5,-8.144,1,0.0275,0.749,0.0098,0.103,0.39,93.955,audio_features,1NfUblejEeob1VvpMMpz4p,spotify:track:1NfUblejEeob1VvpMMpz4p,https://api.spotify.com/v1/tracks/1NfUblejEeob1VvpMMpz4p,https://api.spotify.com/v1/audio-analysis/1NfUblejEeob1VvpMMpz4p,206707,3
103,0.196,0.855,8,-4.927,0,0.0405,0.000388,0.883,0.0422,0.476,157.959,audio_features,7fogG3gsUnpaA13ga1hiQi,spotify:track:7fogG3gsUnpaA13ga1hiQi,https://api.spotify.com/v1/tracks/7fogG3gsUnpaA13ga1hiQi,https://api.spotify.com/v1/audio-analysis/7fogG3gsUnpaA13ga1hiQi,147222,4
104,0.227,0.957,4,-2.538,1,0.356,0.393,1.5e-05,0.0879,0.0962,204.649,audio_features,7IrKEOInmwAh2CBfcBJ30p,spotify:track:7IrKEOInmwAh2CBfcBJ30p,https://api.spotify.com/v1/tracks/7IrKEOInmwAh2CBfcBJ30p,https://api.spotify.com/v1/audio-analysis/7IrKEOInmwAh2CBfcBJ30p,332076,4
105,0.186,0.782,4,-4.131,1,0.0393,8.04e-05,0.975,0.163,0.672,185.233,audio_features,4VN0FdPgDQhOjMT6Td2sp8,spotify:track:4VN0FdPgDQhOjMT6Td2sp8,https://api.spotify.com/v1/tracks/4VN0FdPgDQhOjMT6Td2sp8,https://api.spotify.com/v1/audio-analysis/4VN0FdPgDQhOjMT6Td2sp8,177962,4
106,0.393,0.714,11,-8.521,1,0.0374,0.159,2.49e-06,0.312,0.769,115.522,audio_features,0mwr3py9MZIOdvOrI31h6r,spotify:track:0mwr3py9MZIOdvOrI31h6r,https://api.spotify.com/v1/tracks/0mwr3py9MZIOdvOrI31h6r,https://api.spotify.com/v1/audio-analysis/0mwr3py9MZIOdvOrI31h6r,166520,4
107,0.534,0.807,8,-12.871,1,0.0349,0.497,5e-05,0.232,0.964,147.843,audio_features,1Oewmmr12xuhgzvUJ9Q0cf,spotify:track:1Oewmmr12xuhgzvUJ9Q0cf,https://api.spotify.com/v1/tracks/1Oewmmr12xuhgzvUJ9Q0cf,https://api.spotify.com/v1/audio-analysis/1Oewmmr12xuhgzvUJ9Q0cf,147267,4
108,0.22,0.929,4,-3.648,0,0.144,0.00145,0.0,0.0681,0.392,137.205,audio_features,2Uwx8PL1UYzZNwd7sZFa05,spotify:track:2Uwx8PL1UYzZNwd7sZFa05,https://api.spotify.com/v1/tracks/2Uwx8PL1UYzZNwd7sZFa05,https://api.spotify.com/v1/audio-analysis/2Uwx8PL1UYzZNwd7sZFa05,229453,4
109,0.615,0.933,4,-4.522,0,0.0345,0.00523,0.904,0.0885,0.369,125.968,audio_features,1mX2NvsVPWJkaF9Owx2fwO,spotify:track:1mX2NvsVPWJkaF9Owx2fwO,https://api.spotify.com/v1/tracks/1mX2NvsVPWJkaF9Owx2fwO,https://api.spotify.com/v1/audio-analysis/1mX2NvsVPWJkaF9Owx2fwO,185086,4
110,0.375,0.883,0,-6.691,1,0.0351,0.267,0.922,0.329,0.935,174.113,audio_features,4DNTsqTNG1VHKap4FDa6Oo,spotify:track:4DNTsqTNG1VHKap4FDa6Oo,https://api.spotify.com/v1/tracks/4DNTsqTNG1VHKap4FDa6Oo,https://api.spotify.com/v1/audio-analysis/4DNTsqTNG1VHKap4FDa6Oo,128719,4
111,0.443,0.876,10,-4.588,1,0.0499,0.411,0.0,0.36,0.706,154.588,audio_features,00XrSeoUJusUuWvqd08lyF,spotify:track:00XrSeoUJusUuWvqd08lyF,https://api.spotify.com/v1/tracks/00XrSeoUJusUuWvqd08lyF,https://api.spotify.com/v1/audio-analysis/00XrSeoUJusUuWvqd08lyF,190413,4
112,0.384,0.97,9,-4.426,0,0.0403,8.69e-06,0.916,0.155,0.643,135.274,audio_features,3fcjZYFWDlBJMaiJWJlcBi,spotify:track:3fcjZYFWDlBJMaiJWJlcBi,https://api.spotify.com/v1/tracks/3fcjZYFWDlBJMaiJWJlcBi,https://api.spotify.com/v1/audio-analysis/3fcjZYFWDlBJMaiJWJlcBi,203333,4
